"State","Date","New Cases","Estimated Effective R","95% CI Low","95% CI High"
"Kentucky",2020-09-08,332,0.986291300615526,0.879461804490807,1.09312079674024
"Kentucky",2020-09-09,641,0.987216121105066,0.910296926760258,1.06413531544987
"Kentucky",2020-09-10,934,0.988316074743574,0.924558448638327,1.05207370084882
"Kentucky",2020-09-11,897,0.989555706019267,0.924455616669183,1.05465579536935
"Kentucky",2020-09-12,838,0.990995035692705,0.923593242833435,1.05839682855198
"Kentucky",2020-09-13,420,0.992690798949325,0.897402383746029,1.08797921415262
"Kentucky",2020-09-14,575,0.994670696906196,0.913150819679658,1.07619057413273
"Kentucky",2020-09-15,804,0.996960925180859,0.927941897106212,1.06597995325551
"Kentucky",2020-09-16,737,0.999611997465141,0.927428189862612,1.07179580506767
"Kentucky",2020-09-17,689,1.00267568434321,0.927905504910801,1.07744586377563
"Kentucky",2020-09-18,743,1.00616245577924,0.934035530499177,1.07828938105931
"Kentucky",2020-09-19,913,1.0100043665578,0.94481391598582,1.07519481712978
"Kentucky",2020-09-20,345,1.01405754609349,0.907795181691899,1.12031991049507
"Kentucky",2020-09-21,492,1.01814799756063,0.928985831710977,1.10731016341028
"Kentucky",2020-09-22,719,1.02214582133285,0.948244929732244,1.09604671293345
"Kentucky",2020-09-23,966,1.02601564604408,0.962138410350798,1.08989288173737
"Kentucky",2020-09-24,640,1.02979232285695,0.951170608459633,1.10841403725426
"Kentucky",2020-09-25,920,1.03351739639104,0.967823860885356,1.09921093189673
"Kentucky",2020-09-26,888,1.03717988308491,0.97019478559998,1.10416498056983
"Kentucky",2020-09-27,347,1.04070928250382,0.933370269748535,1.1480482952591
"Kentucky",2020-09-28,618,1.04402271750591,0.963462922870147,1.12458251214168
"Kentucky",2020-09-29,918,1.04709732959792,0.980901626539017,1.11329303265682
"Kentucky",2020-09-30,909,1.05001024813961,0.983395185285246,1.11662531099397
"Kentucky",2020-10-01,789,1.05290732215805,0.981307130960921,1.12450751335519
"Kentucky",2020-10-02,947,1.05593880706468,0.990489962353109,1.12138765177626
"Kentucky",2020-10-03,1010,1.059200192276,0.995727646280547,1.12267273827145
"Kentucky",2020-10-04,510,1.06271243139005,0.973241831098641,1.15218303168146
"Kentucky",2020-10-05,701,1.06644682754294,0.989998474937275,1.1428951801486
"Kentucky",2020-10-06,954,1.07037793126208,1.00472533572199,1.13603052680217
"Kentucky",2020-10-07,928,1.07452082263075,1.00782618470181,1.1412154605597
"Kentucky",2020-10-08,881,1.07891976360683,1.01032924621396,1.1475102809997
"Kentucky",2020-10-09,1083,1.08360641625194,1.0216082309136,1.14560460159027
"Kentucky",2020-10-10,997,1.08855911033979,1.02379479003569,1.15332343064389
"Kentucky",2020-10-11,728,1.09369742386172,1.01772775241096,1.16966709531247
"Kentucky",2020-10-12,716,1.09891640933623,1.0221302185123,1.17570260016016
"Kentucky",2020-10-13,893,1.10414857112519,1.03522856676737,1.17306857548301
"Kentucky",2020-10-14,1311,1.10939983685222,1.05238341891589,1.16641625478856
"Kentucky",2020-10-15,1132,1.11472003286968,1.05321412050726,1.17622594523209
"Kentucky",2020-10-16,1354,1.1201235709982,1.06374932428232,1.17649781771409
"Kentucky",2020-10-17,1059,1.12551618912319,1.06161853057656,1.18941384766982
"Kentucky",2020-10-18,715,1.13068474308398,1.05274217103891,1.20862731512905
"Kentucky",2020-10-19,905,1.13535932355912,1.06593697417936,1.20478167293887
"Kentucky",2020-10-20,1288,1.13930951440894,1.08101605711756,1.19760297170032
"Kentucky",2020-10-21,1379,1.14240632328812,1.08599256825053,1.1988200783257
"Kentucky",2020-10-22,1472,1.14462094146645,1.08996545712678,1.19927642580612
"Kentucky",2020-10-23,1461,1.14598226978326,1.09108880763551,1.20087573193101
"Kentucky",2020-10-24,1458,1.14654117875444,1.09157787510527,1.20150448240361
"Kentucky",2020-10-25,1229,1.14637486035625,1.08651383709042,1.20623588362208
"Kentucky",2020-10-26,1235,1.14562344185522,1.08592758172771,1.20531930198272
"Kentucky",2020-10-27,1735,1.14453092669921,1.09419005023979,1.19487180315862
"Kentucky",2020-10-28,1985,1.14344057310082,1.09639884303499,1.19048230316664
"Kentucky",2020-10-29,1832,1.14272280741216,1.09377148336754,1.19167413145677
"Kentucky",2020-10-30,2103,1.14266668160447,1.0969792383821,1.18835412482685
"Kentucky",2020-10-31,1624,1.1433904877421,1.09138358924597,1.19539738623823
"Kentucky",2020-11-01,1356,1.14482028746116,1.08787006030379,1.20177051461853
"Kentucky",2020-11-02,1216,1.14674711923223,1.08655721458884,1.20693702387562
"Kentucky",2020-11-03,1641,1.14892651055139,1.09706461133766,1.20078840976512
"Kentucky",2020-11-04,1969,1.15115843863925,1.10376685253854,1.19855002473995
"Kentucky",2020-11-05,2228,1.15330130550046,1.10870793295314,1.19789467804778
"Kentucky",2020-11-06,2298,1.15522878198179,1.11128317400458,1.199174389959
"Kentucky",2020-11-07,2069,1.15677579855054,1.11043102003428,1.20312057706679
"Kentucky",2020-11-08,1174,1.15773438203289,1.09618455311015,1.21928421095564
"Kentucky",2020-11-09,2137,1.15790420261549,1.11228050653886,1.20352789869212
"Kentucky",2020-11-10,2140,1.15716839896779,1.11159118336856,1.20274561456701
"Kentucky",2020-11-11,2836,1.15552726806298,1.11596389015203,1.19509064597393
"Kentucky",2020-11-12,2378,1.1530592914625,1.10989980599926,1.19621877692574
"Kentucky",2020-11-13,3169,1.14984883155739,1.11251387895219,1.18718378416258
"Kentucky",2020-11-14,2999,1.14591800359626,1.10760511672136,1.18423089047115
"Kentucky",2020-11-15,1413,1.14122083127806,1.08551891989725,1.19692274265886
"Kentucky",2020-11-16,2010,1.13571258120776,1.08912260099272,1.18230256142279
"Kentucky",2020-11-17,2943,1.12946535520927,1.09106832179969,1.16786238861885
"Kentucky",2020-11-18,2849,1.12274672268677,1.08383763647942,1.16165580889412
"Kentucky",2020-11-19,3637,1.11599667887676,1.08166332985286,1.15033002790066
"Kentucky",2020-11-20,3919,1.1097108246952,1.07672907813262,1.14269257125778
"Kentucky",2020-11-21,3410,1.10428024662569,1.06900916107498,1.1395513321764
"Kentucky",2020-11-22,2187,1.09987115614443,1.05591670481612,1.14382560747274
"Kentucky",2020-11-23,2545,1.09637461326709,1.05569358530601,1.13705564122817
"Kentucky",2020-11-24,2711,1.0934544170579,1.05409108214298,1.13281775197282
"Kentucky",2020-11-25,3344,1.0906303251914,1.05523369398812,1.12602695639468
"Kentucky",2020-11-26,259,1.08737641151442,0.960378570898316,1.21437425213053
"Kentucky",2020-11-27,4603,1.08322286924562,1.05315555202793,1.11329018646331
"Kentucky",2020-11-28,2769,1.07783859396453,1.03916881901275,1.11650836891631
"Kentucky",2020-11-29,2711,1.07107658508065,1.03211812613207,1.11003504402924
"Kentucky",2020-11-30,3091,1.06297890077467,1.02663185656891,1.09932594498043
"Kentucky",2020-12-01,4030,1.05376297746317,1.02206910971793,1.08545684520842
"Kentucky",2020-12-02,3782,1.04376802310399,1.01120703733114,1.07632900887683
"Kentucky",2020-12-03,3784,1.03337048025469,1.00098064125499,1.06576031925439
"Kentucky",2020-12-04,3655,1.02288619922948,0.990097339875719,1.05567505858323
"Kentucky",2020-12-05,3629,1.01250844467349,0.979769687068273,1.0452472022787
"Kentucky",2020-12-06,2637,1.00230207616917,0.964090001752675,1.04051415058566
"Kentucky",2020-12-07,2271,0.992255850627899,0.951286446372048,1.03322525488375
"Kentucky",2020-12-08,3189,0.982373042605152,0.947972336102657,1.01677374910765
"Kentucky",2020-12-09,2765,0.972747437523107,0.935984609849383,1.00951026519683
"Kentucky",2020-12-10,4115,0.9635798793229,0.933587190802534,0.993572567843266
"Kentucky",2020-12-11,3786,0.955130780068478,0.923999455540126,0.986262104596829
"Kentucky",2020-12-12,3257,0.947640630198878,0.914208082876374,0.981073177521382
"Kentucky",2020-12-13,2449,0.941280092322269,0.902854410359128,0.97970577428541
"Kentucky",2020-12-14,2064,0.936165123283299,0.894422671633461,0.977907574933137
"Kentucky",2020-12-15,2619,0.932421728931216,0.895439332750948,0.969404125111485
"Kentucky",2020-12-16,2920,0.930253559492377,0.895269848238556,0.965237270746197
"Kentucky",2020-12-17,2953,0.9299541206632,0.895172028507746,0.964736212818654
"Kentucky",2020-12-18,3185,0.931868394965393,0.898342586780247,0.965394203150538
"Kentucky",2020-12-19,2702,0.936315722254003,0.899829812801357,0.972801631706649
"Kentucky",2020-12-20,1737,0.943516650484248,0.897836075883738,0.989197225084757
"Kentucky",2020-12-21,2459,0.953538747199797,0.914942367653112,0.992135126746482
"Kentucky",2020-12-22,2846,0.966251283259369,0.930136566134264,1.00236600038447
"Kentucky",2020-12-23,2889,0.98129984532565,0.945176856965969,1.01742283368533
"Kentucky",2020-12-24,459,0.998096943567932,0.906698974559562,1.0894949125763
"Kentucky",2020-12-25,387,1.01588909586297,0.915468188900643,1.11631000282531
"Kentucky",2020-12-26,3629,1.03386899792419,1.00078669807752,1.06695129777086
"Kentucky",2020-12-27,1367,1.05127508907752,0.996921240276944,1.10562893787809
"Kentucky",2020-12-28,2189,1.06741624463784,1.02413493945497,1.1106975498207
"Kentucky",2020-12-29,3141,1.08164368716734,1.04527191821898,1.1180154561157
"Kentucky",2020-12-30,3840,1.09333489656937,1.06026238052704,1.1264074126117
"Kentucky",2020-12-31,838,1.10188628793411,1.03081362429002,1.17295895157821
"Kentucky",2021-01-01,642,1.10679044442169,1.02540975250148,1.1881711363419
"Kentucky",2021-01-02,6333,1.10774108527043,1.08181896207575,1.13366320846512
"Kentucky",2021-01-03,2675,1.10471569537387,1.06488484730469,1.14454654344306
"Kentucky",2021-01-04,3619,1.09797317326644,1.06383362509858,1.13211272143431
"Kentucky",2021-01-05,2448,1.08801150509673,1.04669084490479,1.12933216528867
"Kentucky",2021-01-06,5447,1.07553420881733,1.04799257731358,1.10307584032107
"Kentucky",2021-01-07,4959,1.06136798697623,1.03269372840583,1.09004224554662
"Kentucky",2021-01-08,4525,1.04633635385819,1.01653179864817,1.07614090906821
"Kentucky",2021-01-09,4293,1.03111391736543,1.00073801577148,1.06148981895939
"Kentucky",2021-01-10,3054,1.01616202973189,0.980409788001654,1.05191427146212
"Kentucky",2021-01-11,2591,1.00175645478532,0.963217165947441,1.04029574362321
"Kentucky",2021-01-12,2902,0.988075319522383,0.951909137447439,1.02424150159733
"Kentucky",2021-01-13,4357,0.975281572930599,0.94595727758569,1.00460586827551
"Kentucky",2021-01-14,3793,0.963530982934621,0.932291935233398,0.994770030635844
"Kentucky",2021-01-15,4039,0.952920659696665,0.922815022954038,0.983026296439291
"Kentucky",2021-01-16,3033,0.943422924234549,0.908854993380727,0.977990855088372
"Kentucky",2021-01-17,2278,0.934874079532293,0.895168084671689,0.974580074392896
"Kentucky",2021-01-18,2166,0.92703557799495,0.886487024601245,0.967584131388654
"Kentucky",2021-01-19,2365,0.919689339957923,0.881038280381672,0.958340399534174
"Kentucky",2021-01-20,3441,0.912715167730902,0.880793783957269,0.944636551504535
"Kentucky",2021-01-21,3555,0.906090546576783,0.874799332035883,0.937381761117684
"Kentucky",2021-01-22,3222,0.899828969300165,0.867074267478578,0.932583671121751
"Kentucky",2021-01-23,3475,0.893901441158976,0.86246568900932,0.925337193308632
"Kentucky",2021-01-24,1154,0.888197713124534,0.833821573488295,0.942573852760772
"Kentucky",2021-01-25,2268,0.88256008779263,0.843896061315466,0.921224114269794
"Kentucky",2021-01-26,2729,0.876849088595541,0.841715934789078,0.911982242402004
"Kentucky",2021-01-27,2646,0.870995250376368,0.835434618664453,0.906555882088282
"Kentucky",2021-01-28,3141,0.86499051594429,0.8324646987669,0.89751633312168
"Kentucky",2021-01-29,2145,0.858843582327181,0.819624274857799,0.898062889796563
"Kentucky",2021-01-30,2893,0.852540297046695,0.818893804733603,0.886186789359786
"Kentucky",2021-01-31,1841,0.846033404874759,0.804016559496932,0.888050250252586
"Kentucky",2021-02-01,1766,0.8392754249805,0.796547331214152,0.882003518746848
"Kentucky",2021-02-02,2320,0.832265869183374,0.795142814638681,0.869388923728068
"Kentucky",2021-02-03,1831,0.825090003258968,0.783483311258157,0.86669669525978
"Kentucky",2021-02-04,3077,0.817912731466528,0.785957167941246,0.84986829499181
"Kentucky",2021-02-05,2425,0.810932757054719,0.775090665577633,0.846774848531805
"Kentucky",2021-02-06,1890,0.804332396055626,0.763898673897289,0.844766118213963
"Kentucky",2021-02-07,1105,0.798261583060948,0.745581267121071,0.850941899000826
"Kentucky",2021-02-08,1472,0.792876660434192,0.747387716242298,0.838365604626086
"Kentucky",2021-02-09,2215,0.7883851076217,0.751407455842264,0.825362759401135
"Kentucky",2021-02-10,2085,0.785037526079336,0.747005523244865,0.823069528913808
"Kentucky",2021-02-11,1824,0.783059693431793,0.742448846242418,0.823670540621169
"Kentucky",2021-02-12,1767,0.782554863618879,0.741307504151703,0.823802223086055
"Kentucky",2021-02-13,815,0.783445973876033,0.722676883342768,0.844215064409298
"Kentucky",2021-02-14,1541,0.785477052764179,0.741226120131772,0.829727985396586
"Kentucky",2021-02-15,785,0.788268973576217,0.726159282102868,0.850378665049565
"Kentucky",2021-02-16,1054,0.791407324755565,0.737699605512332,0.845115043998797
"Kentucky",2021-02-17,937,0.794525516112192,0.737451146163357,0.851599886061028
"Kentucky",2021-02-18,1034,0.797369328596999,0.742940809238295,0.851797847955703
"Kentucky",2021-02-19,1865,0.799811024354511,0.759221744638605,0.840400304070417
"Kentucky",2021-02-20,1346,0.80182557450717,0.753987405826462,0.849663743187877
"Kentucky",2021-02-21,941,0.803448277823917,0.746176411415124,0.860720144232711
"Kentucky",2021-02-22,627,0.804764795039057,0.734545257234422,0.874984332843693
"Kentucky",2021-02-23,1364,0.80593339120859,0.758290324871538,0.853576457545642
"Kentucky",2021-02-24,1299,0.807188878684767,0.758330350796396,0.856047406573139
"Kentucky",2021-02-25,1395,0.80879527759956,0.761600971574495,0.855989583624625
"Kentucky",2021-02-26,1158,0.810953306074441,0.759085118959505,0.862821493189377
"Kentucky",2021-02-27,950,0.813732935025207,0.756369311672562,0.871096558377852
"Kentucky",2021-02-28,647,0.817066343253109,0.747414285320653,0.886718401185565
"Kentucky",2021-03-01,462,0.820809031979289,0.738194298221608,0.90342376573697
"Kentucky",2021-03-02,989,0.824823883266168,0.768220824654232,0.881426941878104
"Kentucky",2021-03-03,1031,0.829027897686353,0.773448649437248,0.884607145935458
"Kentucky",2021-03-04,1054,0.833370896703816,0.778257613723613,0.888484179684019
"Kentucky",2021-03-05,935,0.837769166839087,0.779099476197078,0.896438857481095
"Kentucky",2021-03-06,821,0.842060798107434,0.779290011965848,0.90483158424902
"Kentucky",2021-03-07,516,0.846021666673287,0.766657705624774,0.925385627721801
"Kentucky",2021-03-08,350,0.849451770499638,0.752892755732601,0.946010785266676
"Kentucky",2021-03-09,843,0.852275913484118,0.789954992723891,0.914596834244345
"Kentucky",2021-03-10,1009,0.854590869300582,0.797549342534112,0.911632396067052
"Kentucky",2021-03-11,1229,0.856614011603422,0.80486830784236,0.908359715364484
"Kentucky",2021-03-12,909,0.85855912980672,0.798322473173812,0.918795786439629
"Kentucky",2021-03-13,655,0.860536155890139,0.789493098319773,0.931579213460505
"Kentucky",2021-03-14,383,0.862539564541964,0.769525654596168,0.955553474487761
"Kentucky",2021-03-15,432,0.864530911398421,0.776849766189198,0.952212056607644
"Kentucky",2021-03-16,879,0.866542783820639,0.805002649131124,0.928082918510154
"Kentucky",2021-03-17,891,0.868715580883647,0.807514671570139,0.929916490197156
"Kentucky",2021-03-18,766,0.871243309373701,0.805141506002306,0.937345112745097
"Kentucky",2021-03-19,953,0.874272941647469,0.814907311455969,0.933638571838969
"Kentucky",2021-03-20,490,0.877838148555614,0.794878430794534,0.960797866316695
"Kentucky",2021-03-21,283,0.881864345342519,0.772452120708892,0.991276569976146
"Kentucky",2021-03-22,444,0.886248651801648,0.798680818443674,0.973816485159623
"Kentucky",2021-03-23,876,0.890942311367795,0.828434948166405,0.953449674569185
"Kentucky",2021-03-24,618,0.895967668062523,0.821338167998258,0.970597168126789
"Kentucky",2021-03-25,794,0.901357659222049,0.835319174404921,0.967396144039176
"Kentucky",2021-03-26,646,0.907072937861712,0.833627670742086,0.980518204981338
"Kentucky",2021-03-27,457,0.912971114897594,0.825365970009568,1.00057625978562
"Kentucky",2021-03-28,312,0.918850616192509,0.812484177934833,1.02521705445019
"Kentucky",2021-03-29,416,0.924558339450116,0.832156577601674,1.01696010129856
"Kentucky",2021-03-30,666,0.930080405671492,0.856834523971486,1.0033262873715
"Kentucky",2021-03-31,615,0.935553117909811,0.859106711886331,1.01199952393329
"Kentucky",2021-04-01,1044,0.941163136090077,0.882313615732501,1.00001265644765
"Kentucky",2021-04-02,625,0.946998774776109,0.870703834038511,1.02329371551371
"Kentucky",2021-04-03,502,0.952937766299801,0.86754092975706,1.03833460284254
"Kentucky",2021-04-04,57,0.958662535192342,0.704473241987224,1.21285182839746
"Kentucky",2021-04-05,507,0.963792153515733,0.878334713872195,1.04924959315927
"Kentucky",2021-04-06,418,0.968040343291847,0.873716555180491,1.0623641314032
"Kentucky",2021-04-07,969,0.971289473365104,0.909234638148941,1.03334430858127
"Kentucky",2021-04-08,659,0.973545205597685,0.898209802113016,1.04888060908235
"Kentucky",2021-04-09,704,0.974838729326398,0.901902304978595,1.0477751536742
"Kentucky",2021-04-10,329,0.975175631441557,0.868464773982323,1.08188648890079
"Kentucky",2021-04-11,465,0.974581708631406,0.884849455058664,1.06431396220415
"Kentucky",2021-04-12,430,0.973203744001562,0.879956835244568,1.06645065275856
"Kentucky",2021-04-13,860,0.971378820551739,0.905505011534286,1.03725262956919
"Kentucky",2021-04-14,778,0.969594664414139,0.900399787559879,1.0387895412684
"Kentucky",2021-04-15,737,0.96835286202418,0.897304729216532,1.03940099483183
"Kentucky",2021-04-16,698,0.968008811180799,0.895015591734415,1.04100203062718
"Kentucky",2021-04-17,524,0.968676092843461,0.884401774666616,1.05295041102031
"Kentucky",2021-04-18,247,0.970236429256318,0.847389863043404,1.09308299546923
"Kentucky",2021-04-19,345,0.972438765467403,0.868375983404807,1.07650154753
"Kentucky",2021-04-20,566,0.975017656812718,0.893664746330009,1.05637056729543
"Kentucky",2021-04-21,714,0.977749444354682,0.905215536094519,1.05028335261485
"Kentucky",2021-04-22,624,0.980416085264399,0.902721499795244,1.05811067073355
"Kentucky",2021-04-23,586,0.982727215840486,0.90245835838563,1.06299607329534
"Kentucky",2021-04-24,451,0.984289804944139,0.892719566003592,1.07586004388469
"Kentucky",2021-04-25,256,0.984668022095011,0.863103176600217,1.1062328675898
"Kentucky",2021-04-26,336,0.98351745331808,0.877468461563666,1.08956644507249
"Kentucky",2021-04-27,719,0.980712071969172,0.908319547222726,1.05310459671562
"Kentucky",2021-04-28,724,0.976379060173389,0.904396073815402,1.04836204653138
"Kentucky",2021-04-29,783,0.970816794585118,0.901795932134961,1.03983765703528
